DateTime,Flow,Level
2005-01-05 23:45:00,66.052,-0.5057816219040678
2005-01-05 23:50:00,65.567,-0.51
2005-01-05 23:55:00,65.324,-0.510781497307285
2005-01-06 00:00:00,66.173,-0.51
2005-01-06 00:05:00,65.93,-0.5098423888667928
2005-01-06 00:10:00,65.203,-0.51
2005-01-06 00:15:00,64.117,-0.5098489472255437
2005-01-06 00:20:00,63.514,-0.51
2005-01-06 00:25:00,67.146,-0.5107618222310317
2005-01-06 00:30:00,62.195,-0.51
2005-01-06 00:35:00,65.445,-0.5058537638503287
2005-01-06 00:40:00,61.955,-0.5
2005-01-06 00:45:00,63.876,-0.494573122367653
2005-01-06 00:50:00,63.514,-0.49
2005-01-06 00:55:00,64.237,-0.485853746679059
2005-01-06 01:00:00,62.674,-0.48
2005-01-06 01:05:00,61.955,-0.470761890916111
2005-01-06 01:10:00,59.902,-0.45999999999999996
2005-01-06 01:15:00,61.597,-0.44984868965649677
2005-01-06 01:20:00,60.878,-0.44
2005-01-06 01:25:00,60.878,-0.4298433504579013
2005-01-06 01:30:00,60.024,-0.42
2005-01-06 01:35:00,59.538,-0.4107779085118976
2005-01-06 01:40:00,58.57,-0.39999999999999997
2005-01-06 01:45:00,60.511,-0.38579501549450784
2005-01-06 01:50:00,60.024,-0.37
2005-01-06 01:55:00,59.053,-0.35479202951007055
2005-01-06 02:00:00,58.69,-0.34
2005-01-06 02:05:00,59.538,-0.3250368664652099
2005-01-06 02:10:00,57.727,-0.31
2005-01-06 02:15:00,58.811,-0.29506050462908956
2005-01-06 02:20:00,57.848,-0.28
2005-01-06 02:25:00,57.727,-0.2647211150184317
2005-01-06 02:30:00,56.294,-0.25
2005-01-06 02:35:00,59.053,-0.23605503529718375
2005-01-06 02:40:00,56.651,-0.22
2005-01-06 02:45:00,57.248,-0.19980874379283328
2005-01-06 02:50:00,56.651,-0.18
2005-01-06 02:55:00,57.727,-0.16470998953148294
2005-01-06 03:00:00,58.088,-0.15
2005-01-06 03:05:00,57.248,-0.13135129808123483
2005-01-06 03:10:00,57.368,-0.11
2005-01-06 03:15:00,56.77,-0.08863481814357768
2005-01-06 03:20:00,57.128,-0.07
2005-01-06 03:25:00,57.488,-0.055359429344454425
2005-01-06 03:30:00,57.368,-0.039999999999999994
2005-01-06 03:35:00,56.77,-0.01992746447860459
2005-01-06 03:40:00,55.7,0.0
2005-01-06 03:45:00,56.175,0.015069287258872813
2005-01-06 03:50:00,57.608,0.030000000000000013
2005-01-06 03:55:00,55.7,0.049650315443113366
2005-01-06 04:00:00,54.519,0.06999999999999999
2005-01-06 04:05:00,56.175,0.08632945096867368
2005-01-06 04:10:00,55.937,0.09999999999999999
2005-01-06 04:15:00,55.581,0.11378188068219179
2005-01-06 04:20:00,54.519,0.13
2005-01-06 04:25:00,54.519,0.14979302630255908
2005-01-06 04:30:00,54.872,0.17000000000000004
2005-01-06 04:35:00,54.637,0.1870460141075719
2005-01-06 04:40:00,54.519,0.2
2005-01-06 04:45:00,53.932,0.20952291726715333
2005-01-06 04:50:00,53.697,0.22000000000000003
2005-01-06 04:55:00,54.754,0.2348623168238148
2005-01-06 05:00:00,54.401,0.25
2005-01-06 05:05:00,53.23,0.26102781543758724
2005-01-06 05:10:00,53.23,0.27
2005-01-06 05:15:00,52.764,0.279776421425836
2005-01-06 05:20:00,52.88,0.29000000000000004
2005-01-06 05:25:00,51.836,0.2998664988590688
2005-01-06 05:30:00,52.764,0.31
2005-01-06 05:35:00,52.299,0.32075758313788866
2005-01-06 05:40:00,52.299,0.33
2005-01-06 05:45:00,50.569,0.3358531685893766
2005-01-06 05:50:00,51.72,0.34
2005-01-06 05:55:00,51.836,0.34457974250460494
2005-01-06 06:00:00,50.111,0.35000000000000003
2005-01-06 06:05:00,49.997,0.3558278613922034
2005-01-06 06:10:00,51.72,0.36
2005-01-06 06:15:00,50.799,0.3608588119265811
2005-01-06 06:20:00,49.199,0.36
2005-01-06 06:25:00,49.086,0.35948689090147207
2005-01-06 06:30:00,49.655,0.36
2005-01-06 06:35:00,49.655,0.3611936244675305
2005-01-06 06:40:00,48.972,0.36
2005-01-06 06:45:00,48.406,0.3544886112284057
2005-01-06 06:50:00,47.617,0.35000000000000003
2005-01-06 06:55:00,48.859,0.35085193061884673
2005-01-06 07:00:00,48.632,0.35000000000000003
2005-01-06 07:05:00,47.955,0.34085366629620767
2005-01-06 07:10:00,48.068,0.33
2005-01-06 07:15:00,46.386,0.3244834041963226
2005-01-06 07:20:00,47.617,0.32
2005-01-06 07:25:00,47.28,0.3112127169185015
2005-01-06 07:30:00,47.955,0.3
2005-01-06 07:35:00,47.168,0.28941572812967115
2005-01-06 07:40:00,47.617,0.28
2005-01-06 07:45:00,47.955,0.27112437056281385
2005-01-06 07:50:00,47.056,0.26
2005-01-06 07:55:00,45.719,0.24483678961907335
2005-01-06 08:00:00,46.498,0.23000000000000004
2005-01-06 08:05:00,45.83,0.21952847096089273
2005-01-06 08:10:00,44.835,0.21000000000000002
2005-01-06 08:15:00,45.941,0.19704932653735574
2005-01-06 08:20:00,45.941,0.18
2005-01-06 08:25:00,45.055,0.15977422288968435
2005-01-06 08:30:00,44.614,0.14
2005-01-06 08:35:00,44.945,0.12385378190390688
2005-01-06 08:40:00,45.166,0.11
2005-01-06 08:45:00,45.055,0.09606064949468819
2005-01-06 08:50:00,44.835,0.08
2005-01-06 08:55:00,43.737,0.06065362011734037
2005-01-06 09:00:00,43.083,0.039999999999999994
2005-01-06 09:05:00,43.409,0.020074870035950293
2005-01-06 09:10:00,43.083,0.0
2005-01-06 09:15:00,43.628,-0.020953100261141548
2005-01-06 09:20:00,43.846,-0.039999999999999994
2005-01-06 09:25:00,43.083,-0.05501246899138406
2005-01-06 09:30:00,42.54,-0.07
2005-01-06 09:35:00,42.215,-0.08899702377332218
2005-01-06 09:40:00,41.676,-0.11
2005-01-06 09:45:00,41.676,-0.13024943591532726
2005-01-06 09:50:00,43.083,-0.15
2005-01-06 09:55:00,41.891,-0.17000523256536887
2005-01-06 10:00:00,41.891,-0.19
2005-01-06 10:05:00,40.493,-0.2097296338231973
2005-01-06 10:10:00,41.031,-0.22999999999999998
2005-01-06 10:15:00,41.568,-0.2510762321418418
2005-01-06 10:20:00,41.891,-0.27
2005-01-06 10:25:00,41.999,-0.2847154376094353
2005-01-06 10:30:00,40.708,-0.3
2005-01-06 10:35:00,40.493,-0.3200620174204171
2005-01-06 10:40:00,40.278,-0.34
2005-01-06 10:45:00,40.064,-0.3550364927088963
2005-01-06 10:50:00,40.493,-0.37
2005-01-06 10:55:00,40.493,-0.38979201174399775
2005-01-06 11:00:00,39.743,-0.41
2005-01-06 11:05:00,40.064,-0.42579546031511256
2005-01-06 11:10:00,40.386,-0.44
2005-01-06 11:15:00,40.171,-0.4557761469955518
2005-01-06 11:20:00,39.317,-0.47
2005-01-06 11:25:00,40.601,-0.4798499517026798
2005-01-06 11:30:00,39.104,-0.49
2005-01-06 11:35:00,39.743,-0.5048240461937284
2005-01-06 11:40:00,38.998,-0.52
2005-01-06 11:45:00,40.171,-0.5308538635224058
2005-01-06 11:50:00,38.786,-0.54
2005-01-06 11:55:00,38.998,-0.5505104997166477
2005-01-06 12:00:00,39.636,-0.56
2005-01-06 12:05:00,38.047,-0.5658541376110033
2005-01-06 12:10:00,37.313,-0.5700000000000001
2005-01-06 12:15:00,38.363,-0.574822949839339
2005-01-06 12:20:00,38.363,-0.58
2005-01-06 12:25:00,38.68,-0.5848540630316407
2005-01-06 12:30:00,38.574,-0.59
2005-01-06 12:35:00,38.258,-0.595760798034098
2005-01-06 12:40:00,37.732,-0.6
2005-01-06 12:45:00,38.152,-0.6008527448319667
2005-01-06 12:50:00,36.688,-0.6
2005-01-06 12:55:00,37.837,-0.5995782226380343
2005-01-06 13:00:00,37.522,-0.6
2005-01-06 13:05:00,37.837,-0.6008343646158957
2005-01-06 13:10:00,38.258,-0.6
2005-01-06 13:15:00,36.792,-0.5958343188983828
2005-01-06 13:20:00,37.0,-0.59
2005-01-06 13:25:00,37.0,-0.5845783597905727
2005-01-06 13:30:00,36.688,-0.58
2005-01-06 13:35:00,36.169,-0.575852241939325
2005-01-06 13:40:00,36.792,-0.5700000000000001
2005-01-06 13:45:00,36.688,-0.5607626724521263
2005-01-06 13:50:00,35.963,-0.55
2005-01-06 13:55:00,37.418,-0.5398470682521694
2005-01-06 14:00:00,36.584,-0.53
2005-01-06 14:05:00,36.273,-0.5198490545391954
2005-01-06 14:10:00,36.584,-0.51
2005-01-06 14:15:00,35.243,-0.5007567135910482
2005-01-06 14:20:00,36.169,-0.49
2005-01-06 14:25:00,35.345,-0.4758740910966112
2005-01-06 14:30:00,35.653,-0.45999999999999996
2005-01-06 14:35:00,35.345,-0.4444969220225065
2005-01-06 14:40:00,35.14,-0.43
2005-01-06 14:45:00,35.756,-0.41613822081336216
2005-01-06 14:50:00,35.756,-0.39999999999999997
2005-01-06 14:55:00,35.448,-0.3797001947240443
2005-01-06 15:00:00,35.551,-0.36
2005-01-06 15:05:00,35.243,-0.3450610002904602
2005-01-06 15:10:00,35.653,-0.33
2005-01-06 15:15:00,35.551,-0.3100558041141147
2005-01-06 15:20:00,35.963,-0.29
2005-01-06 15:25:00,34.935,-0.27471578325308066
2005-01-06 15:30:00,35.345,-0.26
2005-01-06 15:35:00,34.935,-0.2410810628735624
2005-01-06 15:40:00,34.833,-0.22
2005-01-06 15:45:00,35.038,-0.19970996525266962
2005-01-06 15:50:00,33.615,-0.18
2005-01-06 15:55:00,34.527,-0.16007907611575897
2005-01-06 16:00:00,34.935,-0.14
2005-01-06 16:05:00,34.324,-0.1199737302842944
2005-01-06 16:10:00,34.121,-0.1
2005-01-06 16:15:00,34.222,-0.08002600274706345
2005-01-06 16:20:00,33.716,-0.06
2005-01-06 16:25:00,34.222,-0.039922258727451775
2005-01-06 16:30:00,33.716,-0.020000000000000004
2005-01-06 16:35:00,34.222,-0.0002849623431294521
2005-01-06 16:40:00,33.312,0.020000000000000004
2005-01-06 16:45:00,33.615,0.041062108099969574
2005-01-06 16:50:00,33.413,0.06000000000000001
2005-01-06 16:55:00,33.111,0.07478652994325118
2005-01-06 17:00:00,32.91,0.09000000000000001
2005-01-06 17:05:00,33.011,0.10979177212702575
2005-01-06 17:10:00,33.212,0.13
2005-01-06 17:15:00,33.413,0.1460463815486458
2005-01-06 17:20:00,32.81,0.16000000000000003
2005-01-06 17:25:00,33.312,0.17477270167839112
2005-01-06 17:30:00,33.011,0.19
2005-01-06 17:35:00,32.91,0.2048628117377897
2005-01-06 17:40:00,32.211,0.22000000000000003
2005-01-06 17:45:00,31.813,0.2357760513704501
2005-01-06 17:50:00,32.81,0.25
2005-01-06 17:55:00,32.41,0.26078298278040984
2005-01-06 18:00:00,32.111,0.27
2005-01-06 18:05:00,32.91,0.2798420175079104
2005-01-06 18:10:00,31.418,0.29000000000000004
2005-01-06 18:15:00,32.111,0.2998489471879488
2005-01-06 18:20:00,31.813,0.31
2005-01-06 18:25:00,32.211,0.3207621937402947
2005-01-06 18:30:00,32.111,0.33
2005-01-06 18:35:00,32.012,0.33585227785087246
2005-01-06 18:40:00,32.012,0.34
2005-01-06 18:45:00,32.41,0.34457869485621545
2005-01-06 18:50:00,32.311,0.35000000000000003
2005-01-06 18:55:00,32.012,0.35583294272426563
2005-01-06 19:00:00,31.516,0.36
2005-01-06 19:05:00,31.516,0.3608395342467216
2005-01-06 19:10:00,31.22,0.36
2005-01-06 19:15:00,31.418,0.3595589202888476
2005-01-06 19:20:00,31.516,0.36
2005-01-06 19:25:00,31.319,0.3609247845978877
2005-01-06 19:30:00,31.122,0.36
2005-01-06 19:35:00,31.023,0.3554919413196014
2005-01-06 19:40:00,30.729,0.35000000000000003
2005-01-06 19:45:00,30.239,0.3458574501237066
2005-01-06 19:50:00,30.044,0.34
2005-01-06 19:55:00,30.142,0.32982825818557215
2005-01-06 20:00:00,30.142,0.32
2005-01-06 20:05:00,30.239,0.31482951713400453
2005-01-06 20:10:00,30.142,0.31
2005-01-06 20:15:00,30.044,0.3008536732784093
2005-01-06 20:20:00,30.044,0.29000000000000004
2005-01-06 20:25:00,29.462,0.2805057897523581
2005-01-06 20:30:00,29.462,0.27
2005-01-06 20:35:00,30.044,0.25587316771215834
2005-01-06 20:40:00,29.462,0.24
2005-01-06 20:45:00,30.044,0.2247515393990085
2005-01-06 20:50:00,29.656,0.21000000000000002
2005-01-06 20:55:00,29.172,0.19512067469180766
2005-01-06 21:00:00,29.462,0.18
2005-01-06 21:05:00,29.947,0.1647657618337608
2005-01-06 21:10:00,29.559,0.15000000000000002
2005-01-06 21:15:00,29.753,0.13581627797314907
2005-01-06 21:20:00,30.142,0.12000000000000001
2005-01-06 21:25:00,29.365,0.1007191262736429
2005-01-06 21:30:00,29.365,0.08
2005-01-06 21:35:00,29.656,0.06005721693227927
2005-01-06 21:40:00,29.268,0.039999999999999994
2005-01-06 21:45:00,29.462,0.01905200599723998
2005-01-06 21:50:00,29.462,0.0
2005-01-06 21:55:00,30.142,-0.0150152409212392
2005-01-06 22:00:00,30.044,-0.03
2005-01-06 22:05:00,29.656,-0.04899104231228317
2005-01-06 22:10:00,29.075,-0.07
2005-01-06 22:15:00,28.979,-0.09027058982962809
2005-01-06 22:20:00,29.462,-0.11
2005-01-06 22:25:00,28.979,-0.12992659836920442
2005-01-06 22:30:00,29.753,-0.15
2005-01-06 22:35:00,29.172,-0.1700230166935542
2005-01-06 22:40:00,29.268,-0.19
2005-01-06 22:45:00,28.499,-0.20998133485657872
2005-01-06 22:50:00,29.365,-0.22999999999999998
2005-01-06 22:55:00,29.365,-0.25005164388013085
2005-01-06 23:00:00,29.559,-0.27
2005-01-06 23:05:00,29.172,-0.2898120896228977
2005-01-06 23:10:00,29.172,-0.31
2005-01-06 23:15:00,28.883,-0.3306999976282782
2005-01-06 23:20:00,29.753,-0.35
2005-01-06 23:25:00,28.883,-0.36613791986398936
2005-01-06 23:30:00,29.075,-0.38
2005-01-06 23:35:00,28.307,-0.39349832291576414
2005-01-06 23:40:00,28.307,-0.41
2005-01-06 23:45:00,28.307,-0.4311187884729539
2005-01-06 23:50:00,28.212,-0.45
2005-01-06 23:55:00,28.212,-0.46077652319242024
2005-01-07 00:00:00,28.595,-0.47
